Cluster,RA_ICRS,DE_ICRS,GLON,GLAT,r50,N,pmRA,pmDE,Plx,dmode,dmode_01,dmode-01,X,Y,Z,Rgc,SimbadName,_RA.icrs,_DE.icrs
Ruprecht_43,119.6969985961914,-28.80500030517578,245.927001953125,0.35499998927116394,0.03200000151991844,7,-2.2300000190734863,3.0409998893737793,0.10499999672174454,7460.89990234375,4272.2998046875,29463.0,-3043.2,-6811.9,46.20000076293945,13265.7001953125,Cl Ruprecht 43,119.697,-28.805
Ruprecht_44,119.70800018310547,-28.558000564575195,245.7220001220703,0.492000013589859,0.03799999877810478,82,-2.38100004196167,2.934999942779541,0.15199999511241913,5536.89990234375,3564.5,12420.099609375,-2276.5,-5047.1,47.5,11755.099609375,Cl Ruprecht 44,119.708,-28.558
Ruprecht_45,119.89399719238281,-16.29199981689453,235.31100463867188,7.026000022888184,0.07100000232458115,128,-2.7119998931884766,2.816999912261963,0.19200000166893005,4518.0,3112.300048828125,8254.5,-2551.9,-3687.1,552.7000122070312,11499.099609375,Cl Ruprecht 45,119.894,-16.292
Ruprecht_47,120.56999969482422,-31.073999404907227,248.2550048828125,-0.19900000095367432,0.041999999433755875,65,-2.5,2.7269999980926514,0.23399999737739563,3799.199951171875,2753.39990234375,6125.2998046875,-1407.5,-3528.8,-13.199999809265137,10366.599609375,Cl Ruprecht 47,120.57,-31.074
Ruprecht_48,120.68099975585938,-32.04499816894531,249.1269989013672,-0.6340000033378601,0.023000000044703484,77,-2.5169999599456787,2.8269999027252197,0.23499999940395355,3784.89990234375,2746.199951171875,6094.0,-1348.4,-3536.3,-41.900001525878906,10313.599609375,Cl Ruprecht 48,120.681,-32.045
Ruprecht_50,120.87200164794922,-30.87299919128418,248.2209930419922,0.12800000607967377,0.03799999877810478,48,-1.7259999513626099,2.3519999980926514,0.414000004529953,2259.800048828125,1843.300048828125,2919.39990234375,-838.4,-2098.5,5.0,9415.2998046875,Cl Ruprecht 50,120.872,-30.873
Ruprecht_54,122.84400177001953,-31.94700050354004,250.03500366210938,0.9639999866485596,0.035999998450279236,91,-2.6600000858306885,3.124000072479248,0.19300000369548798,4495.39990234375,3102.199951171875,8170.39990234375,-1534.7,-4224.6,75.5999984741211,10740.5,Cl Ruprecht 54,122.844,-31.947
Ruprecht_58,123.70999908447266,-31.937999725341797,250.4320068359375,1.5820000171661377,0.04600000008940697,146,-2.680000066757202,1.3880000114440918,0.26600000262260437,3385.300048828125,2529.10009765625,5117.7001953125,-1133.4,-3188.6,93.5,9995.599609375,Cl Ruprecht 58,123.71,-31.938
Ruprecht_60,126.1050033569336,-47.207000732421875,264.0950012207031,-5.507999897003174,0.03999999910593033,135,-3.7880001068115234,5.401000022888184,0.1860000044107437,4648.39990234375,3171.89990234375,8688.2998046875,-476.0,-4602.4,-446.20001220703125,9945.0,Cl Ruprecht 60,126.105,-47.207
Ruprecht_61,126.3270034790039,-34.1349983215332,253.48699951171875,2.1480000019073486,0.029999999329447746,34,-2.555999994277954,3.865999937057495,0.2709999978542328,3329.39990234375,2497.699951171875,4987.7998046875,-945.7,-3189.8,124.80000305175781,9818.2998046875,Cl Ruprecht 61,126.327,-34.135
Ruprecht_63,128.16900634765625,-48.30400085449219,265.8009948730469,-5.013999938964844,0.06300000101327896,107,-2.5409998893737793,3.2290000915527344,0.2160000056028366,4086.10009765625,2902.199951171875,6917.2998046875,-298.1,-4059.6,-357.1000061035156,9544.400390625,Cl Ruprecht 63,128.169,-48.304
Ruprecht_65,129.83799743652344,-44.04100036621094,263.0769958496094,-1.5329999923706055,0.09000000357627869,40,-4.745999813079834,4.244999885559082,0.41200000047683716,2268.800048828125,1849.199951171875,2934.60009765625,-273.4,-2251.4,-60.70000076293945,8902.7998046875,Cl Ruprecht 65,129.838,-44.041
Ruprecht_66,130.14199829101562,-38.07099914550781,258.48699951171875,2.2909998893737793,0.04100000113248825,141,-3.115000009536743,3.0850000381469727,0.22200000286102295,3992.300048828125,2853.10009765625,6645.7001953125,-796.2,-3908.8,159.60000610351562,9937.2001953125,Cl Ruprecht 66,130.142,-38.071
Ruprecht_67,130.46400451660156,-43.362998962402344,262.8179931640625,-0.7609999775886536,0.057999998331069946,60,-4.420000076293945,3.6459999084472656,0.6240000128746033,1532.300048828125,1328.699951171875,1809.5999755859375,-191.6,-1520.1,-20.399999618530273,8665.900390625,Cl Ruprecht 67,130.464,-43.363
Ruprecht_68,131.14700317382812,-35.900001525878906,257.2659912109375,4.258999824523926,0.07400000095367432,352,-2.61899995803833,5.610000133514404,0.3009999990463257,3026.699951171875,2323.39990234375,4340.60009765625,-665.3,-2944.1,224.8000030517578,9474.400390625,Cl Ruprecht 68,131.147,-35.9
Ruprecht_71,132.3159942626953,-46.875,266.3789978027344,-1.9259999990463257,0.05900000035762787,49,-5.21999979019165,4.642000198364258,0.4860000014305115,1941.300048828125,1625.800048828125,2408.699951171875,-122.5,-1936.3,-65.30000305175781,8681.2001953125,Cl Ruprecht 71,132.316,-46.875
Ruprecht_75,140.48599243164062,-56.31399917602539,276.7879943847656,-4.4770002365112305,0.02199999988079071,55,-6.118000030517578,4.994999885559082,0.20200000703334808,4335.2998046875,3023.89990234375,7652.5,510.9,-4291.8,-338.3999938964844,8928.2998046875,Cl Ruprecht 75,140.486,-56.314
Ruprecht_76,141.07699584960938,-51.6510009765625,273.75299072265625,-0.9160000085830688,0.05700000002980232,42,-6.571000099182129,3.6010000705718994,0.4659999907016754,2021.300048828125,1681.5,2533.39990234375,132.3,-2016.7,-32.29999923706055,8451.7998046875,Cl Ruprecht 76,141.077,-51.651
Ruprecht_77,141.8209991455078,-55.11899948120117,276.4880065917969,-3.0969998836517334,0.04500000178813934,23,-6.285999774932861,4.840000152587891,0.24199999868869781,3686.60009765625,2693.60009765625,5844.5,415.9,-3657.6,-199.1999969482422,8727.5,Cl Ruprecht 77,141.821,-55.119
Ruprecht_78,142.28199768066406,-53.69599914550781,275.6990051269531,-1.8830000162124634,0.035999998450279236,102,-3.8919999599456787,3.252000093460083,0.09700000286102295,7955.60009765625,4430.0,38880.0,789.6,-7912.0,-261.3999938964844,10936.599609375,Cl Ruprecht 78,142.282,-53.696
Ruprecht_79,145.25900268554688,-53.84600067138672,277.10198974609375,-0.8090000152587891,0.052000001072883606,178,-4.63100004196167,2.994999885559082,0.22100000083446503,4003.699951171875,2859.39990234375,6685.0,494.9,-3972.6,-56.599998474121094,8793.599609375,Cl Ruprecht 79,145.259,-53.846
Ruprecht_8,105.42400360107422,-13.538999557495117,226.1529998779297,-3.9010000228881836,0.1469999998807907,63,-1.0199999809265137,-1.4240000247955322,0.4440000057220459,2115.60009765625,1746.199951171875,2683.300048828125,-1462.2,-1522.3,-143.89999389648438,9919.7001953125,Cl Ruprecht 8,105.424,-13.539
Ruprecht_82,146.42100524902344,-54.00400161743164,277.7239990234375,-0.48399999737739563,0.06300000101327896,109,-6.442999839782715,4.3480000495910645,0.4300000071525574,2177.39990234375,1788.0,2783.60009765625,292.7,-2157.6,-18.399999618530273,8331.599609375,Cl Ruprecht 82,146.421,-54.004
Ruprecht_83,147.3070068359375,-54.611000061035156,278.5090026855469,-0.6190000176429749,0.029999999329447746,103,-4.638999938964844,2.8970000743865967,0.21699999272823334,4059.800048828125,2886.699951171875,6832.39990234375,600.7,-4014.8,-43.900001525878906,8718.7001953125,Cl Ruprecht 83,147.307,-54.611
Ruprecht_84,147.281005859375,-65.25900268554688,285.32501220703125,-8.824999809265137,0.05999999865889549,75,-6.9629998207092285,3.996999979019165,0.4909999966621399,1924.5,1613.5,2382.300048828125,502.6,-1834.1,-295.29998779296875,8049.10009765625,Cl Ruprecht 84,147.2811,-65.259
Ruprecht_85,150.36000061035156,-55.10900115966797,280.1990051269531,0.07599999755620956,0.03400000184774399,138,-4.442999839782715,3.240999937057495,0.16899999976158142,5041.7998046875,3351.60009765625,10172.099609375,892.7,-4962.2,6.599999904632568,8949.0,Cl Ruprecht 85,150.36,-55.109
Ruprecht_91,161.96400451660156,-57.483001708984375,286.90301513671875,1.4919999837875366,0.23000000417232513,214,-11.178999900817871,2.4210000038146973,0.9269999861717224,1046.4000244140625,947.2000122070312,1168.5999755859375,304.1,-1000.8,27.200000762939453,8097.89990234375,Cl Ruprecht 91,161.9641,-57.483
Ruprecht_93,166.03700256347656,-61.37200164794922,290.4440002441406,-1.128999948501587,0.07400000095367432,97,-6.410999774932861,3.1040000915527344,0.4359999895095825,2148.10009765625,1768.300048828125,2735.60009765625,750.2,-2012.4,-42.29999923706055,7852.10009765625,Cl Ruprecht 93,166.0371,-61.372
Ruprecht_94,172.77200317382812,-63.42599868774414,294.0889892578125,-1.9429999589920044,0.21299999952316284,71,-6.377999782562256,0.7689999938011169,0.36899998784065247,2511.5,2007.800048828125,3355.0,1024.5,-2291.5,-85.0999984741211,7666.0,Cl Ruprecht 94,172.7721,-63.426
Ruprecht_96,177.6699981689453,-62.13999938964844,295.89898681640625,-0.10100000351667404,0.04899999871850014,116,-5.491000175476074,0.8059999942779541,0.27000001072883606,3349.0,2507.39990234375,5030.7998046875,1462.8,-3012.6,-5.900000095367432,7508.10009765625,Cl Ruprecht 96,177.6701,-62.14
Ruprecht_97,179.36900329589844,-62.70800018310547,296.7909851074219,-0.48100000619888306,0.029999999329447746,47,-6.486000061035156,0.4350000023841858,0.19900000095367432,4396.5,3053.5,7832.60009765625,1981.6,-3924.5,-36.900001525878906,7472.0,Cl Ruprecht 97,179.3691,-62.708
Ruprecht_98,179.71499633789062,-64.58100128173828,297.32598876953125,-2.2829999923706055,0.8349999785423279,111,-4.113999843597412,-8.631999969482422,2.0439999103546143,482.29998779296875,460.1000061035156,506.70001220703125,221.2,-428.1,-19.200000762939453,8130.10009765625,Cl Ruprecht 98,179.715,-64.581
SAI_108,144.72900390625,-52.946998596191406,276.27099609375,-0.34299999475479126,0.04899999871850014,50,-4.931000232696533,3.680999994277954,0.257999986410141,3486.300048828125,2584.800048828125,5353.39990234375,380.8,-3465.4,-20.899999618530273,8680.900390625,SAI 108,144.729,-52.947
SAI_109,145.90199279785156,-50.797000885009766,275.406005859375,1.753999948501587,0.04399999976158142,86,-4.377999782562256,3.825000047683716,0.0949999988079071,8073.7001953125,4471.5,,760.2,-8034.0,247.10000610351562,11045.2998046875,SAI 109,145.902,-50.797
SAI_113,155.68499755859375,-59.5099983215332,285.0679931640625,-1.8980000019073486,0.03099999949336052,79,-5.760000228881836,2.9749999046325684,0.17900000512599945,4801.10009765625,3243.60009765625,9236.5,1247.4,-4633.5,-159.0,8471.900390625,SAI 113,155.685,-59.51
SAI_116,177.32400512695312,-62.22600173950195,295.7619934082031,-0.22200000286102295,0.04800000041723251,168,-7.729000091552734,1.3389999866485596,0.20600000023841858,4259.7001953125,2987.60009765625,7430.10009765625,1851.4,-3836.3,-16.5,7537.7998046875,SAI 116,177.3241,-62.226
SAI_118,205.81100463867188,-63.145999908447266,308.7430114746094,-0.8610000014305115,0.08799999952316284,122,-4.401000022888184,-2.3350000381469727,0.5139999985694885,1840.5999755859375,1554.5,2255.699951171875,1151.8,-1435.5,-27.600000381469727,7330.10009765625,SAI 118,205.811,-63.146
SAI_132,299.24798583984375,31.608999252319336,68.11599731445312,1.440000057220459,0.07000000029802322,175,-2.378000020980835,-4.135000228881836,0.2770000100135803,3263.5,2460.300048828125,4845.39990234375,1216.0,3027.4,82.0,7740.60009765625,SAI 132,299.248,31.609
SAI_14,21.503999710083008,62.624000549316406,126.8949966430664,0.01899999938905239,0.035999998450279236,45,-1.8860000371932983,-1.0579999685287476,0.23000000417232513,3859.10009765625,2784.60009765625,6284.2001953125,-2316.8,3086.3,1.2999999523162842,11094.7001953125,SAI 14,21.504,62.624
SAI_149,354.5060119628906,60.54100036621094,114.02200317382812,-1.0540000200271606,0.0430000014603138,32,-3.9010000228881836,-1.6330000162124634,0.30399999022483826,3000.10009765625,2307.0,4282.7001953125,-1221.1,2739.8,-55.20000076293945,9945.900390625,SAI 149,354.506,60.541
SAI_16,31.365999221801758,62.26499938964844,131.427001953125,0.6200000047683716,0.05999999865889549,44,-0.7250000238418579,-0.3050000071525574,0.15700000524520874,5367.7001953125,3492.89990234375,11574.5,-3551.4,4024.5,58.099998474121094,12554.0,SAI 16,31.366,62.265
SAI_17,35.21799850463867,59.1879997253418,134.17300415039062,-1.7170000076293945,0.026000000536441803,34,-0.12300000339746475,-0.6819999814033508,0.14800000190734863,5661.10009765625,3616.300048828125,13078.400390625,-3943.0,4058.5,-169.6999969482422,12936.2001953125,SAI 17,35.218,59.188
SAI_24,44.816001892089844,60.566001892089844,138.01300048828125,1.4930000305175781,0.11100000143051147,111,-0.20100000500679016,0.11400000005960464,0.44600000977516174,2103.89990234375,1738.0999755859375,2664.60009765625,-1563.3,1406.9,54.79999923706055,10002.7001953125,SAI 24,44.816,60.566
SAI_25,45.10900115966797,57.30699920654297,139.68800354003906,-1.3070000410079956,0.11500000208616257,38,0.6079999804496765,-1.2050000429153442,0.3720000088214874,2494.300048828125,1996.199951171875,3323.10009765625,-1901.5,1613.3,-56.900001525878906,10367.7998046875,SAI 25,45.109,57.307
SAI_4,5.894999980926514,62.71200180053711,119.74500274658203,0.013000000268220901,0.04899999871850014,51,-3.0950000286102295,-0.5509999990463257,0.3140000104904175,2912.699951171875,2255.60009765625,4110.10009765625,-1445.1,2528.9,0.6000000238418579,10106.7001953125,SAI 4,5.895,62.712
SAI_47,81.0,42.314998626708984,166.3730010986328,3.5510001182556152,0.020999999716877937,18,0.09200000017881393,-0.33500000834465027,0.18799999356269836,4616.7001953125,3158.199951171875,8578.7998046875,-4478.2,1085.6,285.8999938964844,12864.099609375,SAI 47,81.0,42.315
SAI_72,103.9729995727539,0.23199999332427979,213.23300170898438,1.097000002861023,0.03500000014901161,10,-0.32499998807907104,0.06499999761581421,0.24199999868869781,3696.199951171875,2699.39990234375,5860.0,-3091.1,-2025.3,70.69999694824219,11609.099609375,SAI 72,103.973,0.232
SAI_81,118.03600311279297,-28.1200008392334,244.5850067138672,-0.5400000214576721,0.0560000017285347,77,-2.003000020980835,2.944000005722046,0.20999999344348907,4178.89990234375,2947.800048828125,7185.7001953125,-1793.4,-3774.3,-39.400001525878906,10813.5,SAI 81,118.036,-28.12
SAI_86,122.05500030517578,-36.60599899291992,253.58799743652344,-2.121000051498413,0.03799999877810478,90,-3.1110000610351562,2.930999994277954,0.21899999678134918,4025.10009765625,2869.699951171875,6738.60009765625,-1136.5,-3858.5,-148.89999389648438,10231.900390625,SAI 86,122.055,-36.606
SAI_91,129.2429962158203,-50.04499816894531,267.6260070800781,-5.482999801635742,0.04899999871850014,69,-4.085000038146973,4.229000091552734,0.25099998712539673,3571.60009765625,2633.199951171875,5557.10009765625,-147.3,-3552.2,-341.29998779296875,9200.599609375,SAI 91,129.243,-50.045
SAI_94,131.17100524902344,-46.29199981689453,265.4320068359375,-2.1760001182556152,0.04500000178813934,65,-4.254000186920166,4.479000091552734,0.20399999618530273,4298.2998046875,3006.60009765625,7544.0,-342.1,-4281.5,-163.1999969482422,9680.400390625,SAI 94,131.171,-46.292
Saurer_2,126.36599731445312,-39.63999938964844,258.0,-1.0049999952316284,0.026000000536441803,42,-2.9690001010894775,4.566999912261963,0.10899999737739563,7255.39990234375,4204.39990234375,26557.80078125,-1508.3,-7095.8,-127.30000305175781,12138.2998046875,Cl Saurer 2,126.366,-39.64
Schuster_1,151.15899658203125,-55.856998443603516,281.00799560546875,-0.2540000081062317,0.024000000208616257,20,-5.1020002365112305,3.7679998874664307,0.13899999856948853,5951.2998046875,3730.300048828125,14775.2001953125,1136.4,-5841.7,-26.399999618530273,9274.599609375,NAME Schuster CL,151.159,-55.857
Sher_1,165.26199340820312,-60.233001708984375,289.635009765625,-0.24199999868869781,0.013000000268220901,37,-5.4120001792907715,2.4079999923706055,0.10999999940395355,7214.89990234375,4188.60009765625,25856.5,2424.3,-6795.3,-30.5,9009.5,Cl Sher 1,165.262,-60.233
Shorlin_1,166.4429931640625,-61.23099899291992,290.5660095214844,-0.921999990940094,0.014000000432133675,7,-5.86899995803833,2.188999891281128,0.08299999684095383,8889.5,4708.0,,3122.4,-8321.8,-143.0,9822.2001953125,NAME Shorlin 1,166.4431,-61.231
Skiff_J0058+68.4,14.604000091552734,68.45800018310547,123.57499694824219,5.59499979019165,0.1720000058412552,375,-2.062999963760376,0.3659999966621399,0.3190000057220459,2871.5,2230.89990234375,4028.10009765625,-1580.5,2381.0,279.8999938964844,10202.2001953125,NAME Skiff J0058+68.4,14.604,68.458
Skiff_J0458+43.0,74.5469970703125,43.0359992980957,162.98399353027344,0.15199999511241913,0.06700000166893005,25,0.5950000286102295,-1.1089999675750732,0.38199999928474426,2436.10009765625,1958.199951171875,3219.199951171875,-2329.5,712.9,6.5,10693.2998046875,NAME Skiff J0458+43.0,74.547,43.036
Skiff_J0507+30.8,76.77999877929688,30.84600067138672,173.75399780273438,-5.861000061035156,0.07500000298023224,100,0.7770000100135803,-0.6919999718666077,0.17100000381469727,4992.7998046875,3328.300048828125,9955.099609375,-4937.2,540.4,-509.79998779296875,13288.2001953125,NAME Skiff J0507+30.8,76.78,30.846
Skiff_J0614+12.9,93.69100189208984,12.869999885559082,197.31199645996094,-2.1019999980926514,0.026000000536441803,57,0.9150000214576721,-1.9559999704360962,0.24899999797344208,3601.60009765625,2647.89990234375,5625.89990234375,-3436.2,-1071.1,-132.10000610351562,11824.7998046875,NAME Skiff J0614+12.9,93.691,12.87
Skiff_J0619+18.5,94.8290023803711,18.54599952697754,192.83599853515625,1.555999994277954,0.15700000524520874,26,-0.5289999842643738,-1.284000039100647,0.6439999938011169,1485.5,1293.300048828125,1744.800048828125,-1447.8,-329.9,40.29999923706055,9793.400390625,NAME Skiff J0619+18.5,94.829,18.546
Skiff_J1942+38.6,295.6109924316406,38.64500045776367,72.71900177001953,7.546999931335449,0.0430000014603138,66,-3.13100004196167,-5.8979997634887695,0.3720000088214874,2493.39990234375,1995.800048828125,3321.300048828125,734.2,2360.2,327.5,7963.5,NAME Skiff J1942+38.6,295.611,38.645
Skiff_J2330+60.2,352.5530090332031,60.25699996948242,113.01599884033203,-1.0420000553131104,0.020999999716877937,33,-3.4839999675750732,-1.878999948501587,0.27799999713897705,3254.60009765625,2455.300048828125,4828.89990234375,-1272.3,2995.0,-59.20000076293945,10068.099609375,NAME Skiff J2330+60.2,352.553,60.257
Stephenson_1,283.5679931640625,36.89899826049805,66.90799713134766,15.364999771118164,0.24899999797344208,97,1.1100000143051147,-3.009999990463257,2.7790000438690186,356.1000061035156,343.79998779296875,369.20001220703125,134.7,315.8,94.4000015258789,8211.400390625,Cl Stephenson 1,283.568,36.899
Stock_1,294.14599609375,25.163000106811523,60.2869987487793,2.0759999752044678,0.7419999837875366,183,6.033999919891357,0.3019999861717224,2.447000026702881,403.79998779296875,388.1000061035156,420.79998779296875,200.0,350.5,14.600000381469727,8147.5,Cl Stock 1,294.146,25.163
Stock_10,84.80799865722656,37.849998474121094,171.71400451660156,3.555999994277954,0.5410000085830688,144,-3.114000082015991,-0.46399998664855957,2.759000062942505,358.70001220703125,346.29998779296875,372.0,-354.3,51.6,22.200000762939453,8694.400390625,Cl Stock 10,84.808,37.85
Stock_12,353.9230041503906,52.685001373291016,111.45899963378906,-8.491000175476074,0.40299999713897705,109,8.527000427246094,-1.8459999561309814,2.260999917984009,436.79998779296875,418.5,456.70001220703125,-158.0,402.0,-64.5,8507.5,Cl Stock 12,353.9229,52.685
Stock_14,175.9250030517578,-62.5369987487793,295.21099853515625,-0.6850000023841858,0.08100000023841858,46,-6.388000011444092,0.7139999866485596,0.38499999046325684,2418.5,1947.5,3189.60009765625,1030.1,-2187.9,-28.899999618530273,7630.2998046875,Cl Stock 14,175.9251,-62.537
Stock_16,199.86000061035156,-62.62200164794922,306.1449890136719,0.07500000298023224,0.0560000017285347,52,-6.573999881744385,-0.9909999966621399,0.22200000286102295,3986.39990234375,2849.89990234375,6630.89990234375,2351.3,-3219.2,5.199999809265137,6799.10009765625,Cl Stock 16,199.8601,-62.622
Stock_17,355.9490051269531,62.1609992980957,115.125,0.3190000057220459,0.01600000075995922,13,-3.690999984741211,-1.524999976158142,0.3089999854564667,2958.300048828125,2282.800048828125,4201.2001953125,-1256.0,2678.4,16.5,9962.7998046875,Cl Stock 17,355.949,62.161
Stock_18,0.39899998903274536,64.625,117.62200164794922,2.2679998874664307,0.05700000002980232,26,-2.691999912261963,-0.5870000123977661,0.2939999997615814,3100.699951171875,2367.199951171875,4492.2001953125,-1436.5,2745.2,122.69999694824219,10154.599609375,Cl Stock 18,0.399,64.625
Stock_2,33.85599899291992,59.52199935913086,133.40699768066406,-1.6299999952316284,1.0299999713897705,1190,15.965999603271484,-13.626999855041504,2.6410000324249268,374.5,361.0,389.0,-257.2,272.0,-10.699999809265137,8601.5,Cl Stock 2,33.8559,59.5221
Stock_20,6.317999839782715,62.624000549316406,119.92900085449219,-0.0949999988079071,0.04600000008940697,50,-3.236999988555908,-1.1239999532699585,0.34200000762939453,2691.800048828125,2121.199951171875,3682.39990234375,-1343.0,2332.9,-4.5,9960.099609375,Cl Stock 20,6.318,62.624
Stock_21,7.590000152587891,57.922000885009766,120.1259994506836,-4.835000038146973,0.052000001072883606,62,-2.1610000133514404,-1.7869999408721924,0.5099999904632568,1854.0,1564.5999755859375,2276.199951171875,-927.2,1597.9,-156.3000030517578,9404.0,Cl Stock 21,7.59,57.922
Stock_23,49.07500076293945,60.37699890136719,139.927001953125,2.375999927520752,0.7540000081062317,89,-4.261000156402588,-0.8650000095367432,1.6130000352859497,609.0,574.0,648.5,-465.6,391.7,25.200000762939453,8814.2998046875,Cl Stock 23,49.075,60.377
Stock_24,9.944999694824219,61.96699905395508,121.56300354003906,-0.8740000128746033,0.05299999937415123,93,-1.3949999809265137,0.03700000047683716,0.32600000500679016,2815.800048828125,2196.89990234375,3920.0,-1473.7,2398.9,-42.900001525878906,10102.599609375,Cl Stock 24,9.945,61.967
Stock_4,28.038999557495117,57.05500030517578,131.1479949951172,-4.84499979019165,0.16300000250339508,70,-1.1150000095367432,0.3409999907016754,0.7289999723434448,1318.5999755859375,1165.0,1518.800048828125,-864.5,989.4,-111.4000015258789,9257.599609375,Cl Stock 4,28.039,57.055
Stock_5,31.118999481201172,64.36499786376953,130.7310028076172,2.6050000190734863,0.19300000369548798,115,-0.7289999723434448,-2.069000005722046,1.0130000114440918,959.7000122070312,875.7000122070312,1061.5999755859375,-625.6,726.5,43.599998474121094,8995.0,Cl Stock 5,31.119,64.365
Stock_7,37.430999755859375,60.62699890136719,134.7010040283203,0.019999999552965164,0.27900001406669617,141,-3.496000051498413,0.48399999737739563,1.440999984741211,680.0999755859375,636.7999877929688,729.7000122070312,-478.4,483.4,0.20000000298023224,8831.599609375,Cl Stock 7,37.431,60.627
Stock_8,81.95600128173828,34.45199966430664,173.3159942626953,-0.22300000488758087,0.15299999713897705,348,0.09399999678134918,-2.249000072479248,0.44600000977516174,2107.0,1740.4000244140625,2669.39990234375,-2092.7,245.2,-8.199999809265137,10435.599609375,Cl Stock 8,81.956,34.452
Teutsch_1,84.87100219726562,33.34700012207031,175.5590057373047,1.2070000171661377,0.010999999940395355,34,0.652999997138977,-0.7670000195503235,0.22300000488758087,3963.300048828125,2839.5,6565.2001953125,-3950.5,306.8,83.5,12294.2998046875,Teutsch 1,84.871,33.347
Teutsch_10,86.09600067138672,28.827999114990234,179.9510040283203,-0.2879999876022339,0.04399999976158142,74,0.8339999914169312,-1.8919999599456787,0.3190000057220459,2875.60009765625,2232.89990234375,4036.300048828125,-2875.6,2.4,-14.399999618530273,11215.599609375,Teutsch 10,86.096,28.828
Teutsch_103,142.14500427246094,-46.606998443603516,270.75299072265625,3.1989998817443848,0.03200000151991844,44,-5.054999828338623,3.3420000076293945,0.35600000619888306,2596.39990234375,2061.10009765625,3507.199951171875,34.0,-2592.1,144.89999389648438,8701.0,Teutsch 103,142.145,-46.607
Teutsch_106,164.83599853515625,-59.55699920654297,289.1600036621094,0.2840000092983246,0.03799999877810478,52,-5.908999919891357,2.115000009536743,0.10000000149011612,7771.0,4373.0,34872.80078125,2550.5,-7340.4,38.5,9348.7998046875,Teutsch 106,164.8361,-59.557
Teutsch_11,96.35199737548828,13.878000259399414,197.64500427246094,0.656000018119812,0.028999999165534973,25,0.38199999928474426,-0.6190000176429749,0.17599999904632568,4890.7001953125,3284.0,9574.099609375,-4660.3,-1482.4,56.0,13084.599609375,Teutsch 11,96.352,13.878
Teutsch_12,96.4280014038086,13.611000061035156,197.91600036621094,0.597000002861023,0.04699999839067459,58,-0.7039999961853027,-0.9800000190734863,0.23399999737739563,3797.300048828125,2751.89990234375,6122.5,-3612.9,-1168.1,39.599998474121094,12009.900390625,Teutsch 12,96.428,13.611
Teutsch_125,333.3160095214844,58.93899917602539,103.74199676513672,2.0920000076293945,0.06499999761581421,29,-3.867000102996826,-2.7799999713897705,0.4690000116825104,2008.0999755859375,1672.300048828125,2512.699951171875,-476.7,1949.3,73.30000305175781,9029.599609375,Teutsch 125,333.316,58.939
Teutsch_126,333.4549865722656,55.71200180053711,101.97699737548828,-0.6110000014305115,0.09300000220537186,67,-1.8200000524520874,-2.2300000190734863,0.43700000643730164,2147.699951171875,1767.9000244140625,2735.199951171875,-445.7,2100.8,-22.899999618530273,9033.2998046875,Teutsch 126,333.455,55.712
Teutsch_127,334.74700927734375,56.12099838256836,102.80599975585938,-0.675000011920929,0.029999999329447746,36,-3.3440001010894775,-2.4170000553131104,0.24199999868869781,3689.5,2694.89990234375,5848.10009765625,-817.7,3597.5,-43.400001525878906,9839.0,Teutsch 127,334.747,56.121
Teutsch_13,100.98400115966797,1.4040000438690186,210.82699584960938,-1.0290000438690186,0.054999999701976776,18,-0.09700000286102295,0.5180000066757202,0.1550000011920929,5431.5,3520.89990234375,11894.7001953125,-4663.4,-2782.9,-97.5,13297.7998046875,Teutsch 13,100.984,1.404
Teutsch_143a,167.14100646972656,-60.74100112915039,290.6860046386719,-0.33799999952316284,0.032999999821186066,115,-5.6020002365112305,2.2829999923706055,0.21899999678134918,4034.89990234375,2874.699951171875,6765.7001953125,1425.3,-3774.7,-23.799999237060547,7877.89990234375,Teutsch 143a,167.141,-60.741
Teutsch_144,320.43798828125,50.595001220703125,92.72599792480469,0.44600000977516174,0.10599999874830246,78,-1.8899999856948853,-3.128999948501587,0.35199999809265137,2626.699951171875,2080.10009765625,3562.89990234375,-124.9,2623.6,20.5,8862.2001953125,Teutsch 144,320.438,50.595
Teutsch_145,280.61700439453125,-5.249000072479248,27.239999771118164,-0.40299999713897705,0.01899999938905239,81,-1.6349999904632568,-3.436000108718872,0.2639999985694885,3419.0,2547.60009765625,5189.10009765625,3039.7,1564.9,-24.0,5526.39990234375,Teutsch 145,280.617,-5.249
Teutsch_14a,270.87298583984375,-22.1200008392334,7.916999816894531,-0.027000000700354576,0.04500000178813934,60,-0.36899998784065247,-1.6109999418258667,0.34299999475479126,2690.5,2120.0,3681.10009765625,2664.8,370.6,-1.2999999523162842,5687.2001953125,Teutsch 14a,270.873,-22.12
Teutsch_156,315.95001220703125,47.21500015258789,88.24600219726562,0.2639999985694885,0.039000000804662704,131,-3.431999921798706,-3.8259999752044678,0.17000000178813934,5019.89990234375,3345.10009765625,10102.0,153.7,5017.5,23.100000381469727,9601.599609375,Teutsch 156,315.95,47.215
Teutsch_2,85.34200286865234,39.23699951171875,170.7519989013672,4.64300012588501,0.05000000074505806,90,0.5329999923706055,-1.3660000562667847,0.16699999570846558,5110.39990234375,3382.699951171875,10470.599609375,-5027.4,818.6,413.6000061035156,13392.5,Teutsch 2,85.342,39.237
