,source_id,ra,dec,parallax,pmra,pmdec,radial_velocity,bp_rp,phot_g_mean_mag,mg
1200,53332571717238400,59.77944006713409,22.463281341052987,6.611991116688079,16.511023209452013,-42.77952706017078,,3.399313,16.906153,11.007814032312105
1201,53356722315818368,60.67463524050445,22.47164714817331,7.289823089439474,18.307534190671152,-47.69397109195806,,3.4633331,18.864082,13.177667281024917
1202,53449635344328064,60.416018000749816,22.798165504502503,6.5262390684452045,17.649154389689564,-47.580465049871584,,3.0824852,19.018095,13.091409910325387
1203,53341642688604416,60.45493540056332,22.167945722031284,7.909293705067127,19.420660260458398,-49.2823849949996,,2.8812294,16.156757,10.647445869767456
1204,53206780715340032,59.70861719853399,21.614566082881915,7.415953931628608,17.92942447999285,-46.54484166187811,,3.52977,17.721289,12.072123797431445
1205,53258732639653760,59.999464380147394,22.091369743786625,7.012690866815438,17.094515849350106,-41.34379768899766,,3.0867653,16.97694,11.206363628864937
1206,53255434104774272,60.04296830369407,22.037946197142663,7.88034653121278,20.26765904925153,-49.053689999147466,,2.9877748,16.51977,11.002496246689628
1207,61917043110119552,52.0066129092266,23.07828908923409,7.075131600908779,20.42890005645528,-43.38097786700769,,2.9884338,16.593853,10.842525608632512
1208,53465573967635456,60.462337001889146,22.98754786238596,7.891548694529525,18.18120099002181,-47.78624522253645,,3.412094,18.708885,13.194696396172375
1209,67304959325424768,58.28042536056324,25.78916033279685,7.4154488951077475,19.59969221060813,-47.11470517544154,,3.2957134,17.608635,11.959322179879774
1210,67074096242336384,58.98515596908662,25.2998357366778,7.120585007603361,18.46190327661548,-45.04277166930992,,2.7130194,15.545082,9.8076604699758
1211,67054305033161344,59.42910723193399,25.385082448267877,7.729134945016358,19.150178241449847,-45.558267564575296,,2.992424,16.550817,10.991471938757089
1212,67281869581448448,58.57893518539432,25.49547981105617,8.515549366560018,23.66711284417549,-49.79327655413342,,2.600708,15.210189,9.861252220618828
1213,67285614792891264,58.64011980501717,25.678625170762786,5.496594631109353,16.6402239292583,-41.65354788780344,,2.2180796,13.85024,7.550708300327376
1214,67103405096845056,59.06568893960275,25.48718664105125,7.402734930504777,17.135396042812474,-45.58746047822952,,,18.636002,12.982962581373304
1215,67278158729741696,58.2449765472886,25.43848785576469,7.601890622652977,17.633450387436167,-47.18962802270396,,3.0118465,17.516047,11.920654607078893
1216,67072236519533696,58.86279213094088,25.2459269562564,5.699638834690515,17.933164759600743,-44.8956429155747,,3.984766,18.59687,12.376107106804303
1217,67281869581448704,58.57848142988531,25.495037503831536,8.283718168279268,22.27895499940733,-49.86355475180502,4.539353649539532,1.4967003,12.531537,7.122663629696273
1218,67069835634816896,58.74187300712431,25.2412825399065,7.542591717774394,19.837591495881668,-47.56704793327852,,2.7422886,15.793954,10.181556895028455
1219,67103405099117568,59.06596613571413,25.487510298669324,7.450665887855654,18.060870098894483,-43.41611447759077,,3.259531,17.099361,11.460336862948026
1220,67085641114472320,58.5479434579069,25.311740445865908,7.380025029734816,19.342820845118325,-45.59703542666906,,3.0623264,16.80846,11.148749409383864
1221,67069285879013632,58.70008065847334,25.20826915986535,5.357330155508763,24.57358495723017,-43.12160903282392,,2.0659342,14.946177,8.5909185859745
1222,53896449384342144,61.30969045027567,23.78435369877827,7.729553562225306,19.64606193681304,-42.62238559792627,1.3039998033451816,1.7481956,12.473494,6.914265630983536
1223,53864804065393536,60.7082839495644,23.510611745889072,7.102564939009787,17.340349176151534,-44.85621509802037,,2.6673594,15.805637,10.062713425536057
1224,53892768594980096,60.95726410542164,23.72354269531728,7.776180041659868,19.24681742533092,-49.27260539267928,,3.6921883,19.247908,13.701739174757542
1225,53783852522073856,60.934127476388696,22.944091444010045,7.269082203884054,17.562811825661523,-44.872477053334194,7.87028977268381,0.8085127,9.519195,3.826592503925264
1226,53892669813156736,60.95657790300527,23.72036520915428,7.945128522086308,19.022946859582845,-49.85448636580863,,3.0884562,17.00574,11.506243846236092
1227,67368868438779392,57.85074973855288,26.05301066927951,7.529257016418661,18.802270074510453,-46.23350770928997,,2.629201,15.432953,9.816713492547049
1228,67368829780861696,57.82865068877364,26.052283892916577,7.201437568376161,19.407932043687133,-48.22498112925649,,2.4990988,15.109047,9.396142936034586
1229,67618285777617664,53.8821582202477,22.823389659589207,7.575025405342631,21.133501435968824,-45.519961099668045,5.71506146833681,0.7102661,9.729503,4.126423146549335
1230,67574575893991296,53.41255008975568,22.35225041031336,7.940952617116384,15.32992308408424,-47.535287688853,,2.8536482,17.227522,11.726884919543618
1231,67540495331120128,58.99977240079097,26.99978057237494,7.457628123334529,18.297874518293572,-45.41850049134098,,3.103425,16.953756,11.316759949158111
1232,67527885307288192,59.21518397235869,26.80723612043352,7.33932327049798,18.3776228510907,-45.39649705287,,2.9220858,16.388784,10.717064494636258
1233,67381787700522240,58.398052034690735,26.11880495468872,7.650664573561097,17.597720633843323,-45.424618831752525,,3.332552,17.030062,11.448557530311383
1234,67373094686549632,58.05557168724821,26.14344483956672,7.313749303657481,18.60911098090222,-46.15182718486157,,2.6850014,15.594366,9.91506642245626
1235,67411989910269696,58.38073030745276,26.527883666467478,7.782812144511982,21.635234631778395,-39.6593569555142,2.5859017423334176,1.251504,11.548297,6.003979667963989
1236,67376633739588352,58.0550345778686,26.19580743785636,7.768839851842495,20.452726946989383,-48.57401930833831,,2.4394646,14.87952,9.331301260868155
1237,67576332537157888,53.13742712076415,22.30326406764753,6.871916363650802,20.276949324625825,-43.586597487786776,,3.1366835,17.102398,11.287787244538592
1238,67429856973800960,59.194198445012354,26.34996469753141,8.054810117198247,20.05473065846479,-49.39209678540093,,3.5015087,17.410332,11.940608260511477
1239,67349764424286848,57.98974995295257,25.808521563482024,8.031714648218845,20.17488408084166,-49.1386374839794,,2.9280663,16.250584,10.774625000708417
1240,67369658709673344,57.98934032576382,25.998672232406715,7.441524840616688,19.560753078993663,-46.6349737064257,,0.20912981,7.6333027,1.9916123676803876
1241,67352066526730240,58.16219823108932,25.84025047889144,7.586835556200363,20.701741772064388,-45.77217632973898,,2.9042482,16.200827,10.601129999309835
1242,67586365580734976,53.29380312990249,22.52182311275208,5.373193322114164,20.15313192264093,-48.187375862943256,,2.2420645,14.627034,8.278196518968308
1243,67436381026558848,58.76822405257963,26.263811652066867,7.586956628677178,15.469877863300292,-48.26204566914888,,2.679245,20.63224,15.03257830240506
1244,67368353042978560,57.82486137851944,26.02266219416343,7.500651822983632,19.286584546445077,-44.00499491996308,,3.2006006,17.077803,11.45329768892245
1245,67368834079044224,57.82803389570794,26.054157083712184,7.427269660458531,18.88389261762004,-46.191036022455016,,3.117118,16.931164,11.285309748084334
